year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date
2023,7,14,Why do some Palestinian teens in Jenin dream of ‘martyrdom’?,2023-07-14_3423.txt,54,17,her,family,she,abdi,2023-07-01
2023,10,16,Five films that tell the human stories behind the Israel-Palestine conflict,2023-10-16_3093.txt,54,17,her,family,she,abdi,2023-10-01
2023,11,1,"Chaos, fear reign as foreign nationals try to leave Gaza through Rafah",2023-11-01_2660.txt,54,17,her,family,she,abdi,2023-11-01
2023,11,4,‘Can’t sleep’: Trapped British nationals try to flee Israel’s Gaza bombing,2023-11-04_2590.txt,54,17,her,family,she,abdi,2023-11-01
2023,11,8,One crisis to the next: British Palestinians fleeing Gaza stuck in Egypt,2023-11-08_2489.txt,54,17,her,family,she,abdi,2023-11-01
2023,11,9,‘We saw death’: Egyptian nationals trying to leave Gaza stuck at Rafah,2023-11-09_2463.txt,54,17,her,family,she,abdi,2023-11-01
2023,11,25,"Hamas releases 13 Israeli, four Thai captives after hours-long delay",2023-11-25_2087.txt,54,17,her,family,she,abdi,2023-11-01
2023,11,29,Egypt’s Sinai Bedouins fear Israel’s mass displacement of Gaza Palestinians,2023-11-29_2027.txt,54,17,her,family,she,abdi,2023-11-01
2023,12,6,"Two Gaza brothers stripped, jeered at by Israeli army, one taken captive",2023-12-06_1899.txt,54,17,her,family,she,abdi,2023-12-01
2023,12,13,"Badly burned but free, Israa Jaabis on her release from Israeli prison",2023-12-13_1778.txt,54,17,her,family,she,abdi,2023-12-01
2023,12,27,"‘Will rebuild Gaza’: In freezing Rafah, a Palestinian mother’s 2024 dreams",2023-12-27_1591.txt,54,17,her,family,she,abdi,2023-12-01
2024,1,30,"The Indian ‘lost tribe’ that wants to move to Israel, even ‘fight Hamas’",2024-01-30_1228.txt,54,17,her,family,she,abdi,2024-01-01
2023,10,10,Israel-Hamas war updates: Hamas claims release of woman and children,2023-10-10_3233.txt,55,16,page,closed,live,now,2023-10-01
2023,10,11,Israel-Hamas updates: 45 killed in Israel strike on Gaza apartment block,2023-10-11_3209.txt,55,16,page,closed,live,now,2023-10-01
2023,10,15,"Israel-Hamas war updates: Up to 250 captives held in Gaza, Hamas says",2023-10-15_3109.txt,55,16,page,closed,live,now,2023-10-01
2023,10,18,Israel-Hamas war updates: Regional tensions soar as Israel bombs Gaza,2023-10-18_3017.txt,55,16,page,closed,live,now,2023-10-01
2023,10,20,Israel-Gaza war updates: Hamas says Israel refused offer to free 2 hostages,2023-10-20_2958.txt,55,16,page,closed,live,now,2023-10-01
2023,10,28,Israel-Hamas war updates: ‘Long and difficult’ fight as Israel pummels Gaza,2023-10-28_2786.txt,55,16,page,closed,live,now,2023-10-01
2023,11,1,Israel-Hamas war updates: Israel’s Jabalia attacks may be ‘war crimes’ – UN,2023-11-01_2681.txt,55,16,page,closed,live,now,2023-11-01
2023,11,4,Israel-Hamas war updates: Another Gaza school hit by heavy Israeli bombing,2023-11-04_2595.txt,55,16,page,closed,live,now,2023-11-01
2024,1,6,Israel war on Gaza updates: Children dying ‘in every possible way’,2024-01-06_1492.txt,55,16,page,closed,live,now,2024-01-01
2024,1,7,Israel war on Gaza updates: Condemnation after Israel kills 2 journalists,2024-01-07_1481.txt,55,16,page,closed,live,now,2024-01-01
2023,11,1,‘He threw up blood’: Palestinian detainees face abuse in Israeli custody,2023-11-01_2669.txt,57,16,prisoners,prison,prisoner,daqqa,2023-11-01
2023,12,3,How a Palestinian teen’s release exposed Israeli mistreatment of prisoners,2023-12-03_1948.txt,57,16,prisoners,prison,prisoner,daqqa,2023-12-01
2023,7,11,UN told Israel turns Palestinian territory into outdoor prison,2023-07-11_3432.txt,58,16,detention,prisoners,are,children,2023-07-01
2023,10,8,Why are so many Palestinian prisoners in Israeli jails?,2023-10-08_3292.txt,58,16,detention,prisoners,are,children,2023-10-01
2023,10,21,"Israel doubles number of Palestinian prisoners to 10,000 in two weeks",2023-10-21_2943.txt,58,16,detention,prisoners,are,children,2023-10-01
2023,10,28,Thousands of Gaza workers go ‘missing’ in Israel amid wartime mass arrests,2023-10-28_2775.txt,58,16,detention,prisoners,are,children,2023-10-01
2023,11,24,Who are the Palestinian prisoners Israel released on Friday?,2023-11-24_2113.txt,58,16,detention,prisoners,are,children,2023-11-01
2023,11,29,Jailed without charge: How Israel holds thousands of Palestinian prisoners,2023-11-29_2022.txt,58,16,detention,prisoners,are,children,2023-11-01
2023,12,8,Occupied West Bank faces growing Israeli aggression amid Gaza war,2023-12-08_1865.txt,58,16,detention,prisoners,are,children,2023-12-01
2024,1,29,The Full Report: Occupied and Imprisoned,2024-01-29_1231.txt,58,16,detention,prisoners,are,children,2024-01-01
2023,7,26,Erdogan-Abbas meet: Turkey concerned over Israel settler attacks,2023-07-26_3402.txt,59,16,erdogan,turkey,turkish,ankara,2023-07-01
2023,10,11,Turkey’s Erdogan calls Israeli siege and bombing of Gaza a ‘massacre’,2023-10-11_3215.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01
2023,10,22,Is Turkey uniquely positioned to mediate between Palestinians and Israel?,2023-10-22_2925.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01
2023,10,25,Turkey’s Erdogan scraps Israel trip over ‘inhumane’ Gaza war,2023-10-25_2858.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01
2023,11,4,Turkey recalls ambassador to Israel over ‘humanitarian tragedy in Gaza’,2023-11-04_2580.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,11,6,US top diplomat Blinken meets Turkish FM for tough Israel-Gaza talks,2023-11-06_2543.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,11,14,Gaza war pushes tumultuous Israel-Turkey ties into ‘deep freezer’,2023-11-14_2348.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,11,15,"Turkey’s Erdogan calls Israel a ‘terror state’, criticises the West",2023-11-15_2307.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,11,17,Erdogan in tense talks in Germany as divisions over Gaza war deepen,2023-11-17_2257.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,11,22,Turkish FM: Why hasn’t Turkey completely cut ties with Israel?,2023-11-22_2174.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01
2023,12,14,Turkish MP who suffered heart attack during speech in parliament dies,2023-12-14_1756.txt,59,16,erdogan,turkey,turkish,ankara,2023-12-01
2023,12,27,Turkey’s Erdogan says Netanyahu no different than Hitler as Gaza is bombed,2023-12-27_1585.txt,59,16,erdogan,turkey,turkish,ankara,2023-12-01
2024,1,24,"Turkey, Iran agree on need for regional stability amid Israel’s war on Gaza",2024-01-24_1288.txt,59,16,erdogan,turkey,turkish,ankara,2024-01-01
2023,10,27,‘Solidarity with Palestine’: British protesters defy threats to hit streets,2023-10-27_2804.txt,60,16,labour,starmer,party,braverman,2023-10-01
2023,10,31,UK MP Paul Bristow sacked as aide after call for Israel-Gaza ceasefire,2023-10-31_2704.txt,60,16,labour,starmer,party,braverman,2023-10-01
2023,11,8,Labour’s refusal to call for Gaza ceasefire derails UK opposition party,2023-11-08_2486.txt,60,16,labour,starmer,party,braverman,2023-11-01
2023,11,9,Calls to sack Braverman grow amid furore over pro-Palestine rallies remarks,2023-11-09_2451.txt,60,16,labour,starmer,party,braverman,2023-11-01
2023,11,9,Braverman slammed after calling UK pro-Palestine protesters ‘hate marchers’,2023-11-09_2461.txt,60,16,labour,starmer,party,braverman,2023-11-01
2023,11,13,UK minister Suella Braverman fired: Here’s what to know,2023-11-13_2361.txt,60,16,labour,starmer,party,braverman,2023-11-01
2023,11,13,UK’s Braverman sacked following pro-Palestinian protests comments,2023-11-13_2372.txt,60,16,labour,starmer,party,braverman,2023-11-01
2023,11,16,More than 50 UK Labour MPs break ranks to vote for Gaza ceasefire,2023-11-16_2299.txt,60,16,labour,starmer,party,braverman,2023-11-01
2024,1,1,"‘Completely alienated’: British Muslims on Labour, Tory stance on Gaza war",2024-01-01_1537.txt,60,16,labour,starmer,party,braverman,2024-01-01
2023,8,31,Germany’s immigration authorities accused of ‘anti-Palestinian repression’,2023-08-31_3353.txt,61,15,german,germany,berlin,anti,2023-08-01
2023,10,15,‘From friend to enemy’: Palestinians in Israel suspended from jobs over war,2023-10-15_3114.txt,61,15,german,germany,berlin,anti,2023-10-01
2023,10,26,‘Complete censorship’: Germany’s Palestinian diaspora fights crackdown,2023-10-26_2827.txt,61,15,german,germany,berlin,anti,2023-10-01
2023,11,2,Germany announces complete ban of Hamas activities,2023-11-02_2629.txt,61,15,german,germany,berlin,anti,2023-11-01
2023,11,8,Steinmeier says Arabs in Germany should distance themselves from Hamas,2023-11-08_2477.txt,61,15,german,germany,berlin,anti,2023-11-01
2023,11,10,"German police crack down on pro-Palestine rallies, raising alarm",2023-11-10_2432.txt,61,15,german,germany,berlin,anti,2023-11-01
2023,11,16,"German police raid Islamic centre over alleged ties to Iran, Hezbollah",2023-11-16_2284.txt,61,15,german,germany,berlin,anti,2023-11-01
2023,12,14,Palestine: Banned in Berlin,2023-12-14_1762.txt,61,15,german,germany,berlin,anti,2023-12-01
2023,12,15,Denmark stepping up terror probe amid suspicion of Hamas links,2023-12-15_1745.txt,61,15,german,germany,berlin,anti,2023-12-01
2024,1,11,Nobel winner joins push to boycott German cultural institutions over Gaza,2024-01-11_1442.txt,61,15,german,germany,berlin,anti,2024-01-01
2023,10,19,Israel-Gaza war updates: Biden welcomes release of US captives from Gaza,2023-10-19_2985.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,22,Israel-Hamas war updates: Hamas releases two captives as Israel pounds Gaza,2023-10-22_2916.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,23,"Israel-Hamas war updates: WHO urges fuel, healthcare deliveries to Gaza",2023-10-23_2894.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,24,"Israel-Hamas live updates: 6,500 Palestinians killed by Israel in Gaza",2023-10-24_2873.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,26,Israel-Hamas war updates: Names of Palestinians killed in Gaza released,2023-10-26_2844.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,27,Israel-Hamas war updates: Israeli ground forces expanding Gaza operations,2023-10-27_2821.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,28,Israel-Hamas war updates: Israel bombs areas near Gaza’s Al-Quds Hospital,2023-10-28_2762.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,30,Israel-Hamas war updates: Netanyahu rejects ceasefire after captive video,2023-10-30_2741.txt,62,14,live,page,follow,coverage,2023-10-01
2023,10,31,"Israel-Hamas war updates: Dozens killed in Jabalia camp, Gaza official says",2023-10-31_2708.txt,62,14,live,page,follow,coverage,2023-10-01
2023,11,9,Israel-Hamas war updates: Israeli attacks hit children’s hospital in Gaza,2023-11-09_2473.txt,62,14,live,page,follow,coverage,2023-11-01
2023,11,12,Israel-Hamas war updates: Snipers targeting those sheltering in al-Shifa,2023-11-12_2393.txt,62,14,live,page,follow,coverage,2023-11-01
2023,11,13,Israel-Hamas war updates: Palestinians killed in Israeli attack on Jabalia,2023-11-13_2379.txt,62,14,live,page,follow,coverage,2023-11-01
2023,11,20,Israel-Hamas war updates: US says captive release deal ‘closer than ever’,2023-11-20_2222.txt,62,14,live,page,follow,coverage,2023-11-01
2023,11,22,Israel-Hamas war updates: Palestinians buried in mass grave as truce nears,2023-11-22_2180.txt,62,14,live,page,follow,coverage,2023-11-01
2023,12,5,"Israel-Hamas war updates: More than 16,200 dead in Gaza from Israeli attack",2023-12-05_1927.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,6,Israel-Hamas war updates: UN chief invokes rare Article 99 over Gaza war,2023-12-06_1907.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,7,Israel-Hamas war updates: Gaza faces heavy Israeli bombardment,2023-12-07_1891.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,8,Israel-Hamas war updates: US vetoes UN resolution urging Gaza ceasefire,2023-12-08_1873.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,11,Israel-Hamas war updates: Gaza ‘fast becoming unlivable’ as fighting rages,2023-12-11_1823.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,20,"Israel-Hamas war updates: Death toll in Gaza hits 20,000 as fighting rages",2023-12-20_1681.txt,63,14,page,coverage,closed,live,2023-12-01
2023,12,21,Israel-Hamas war updates: Hunger in Gaza ‘highest ever recorded’ – Report,2023-12-21_1670.txt,63,14,page,coverage,closed,live,2023-12-01
2024,1,26,ICJ updates: Court orders Israel to prevent acts of genocide in Gaza,2024-01-26_1274.txt,63,14,page,coverage,closed,live,2024-01-01
2024,1,11,ICJ updates: South Africa’s genocide case against Israel over Gaza war,2024-01-11_1445.txt,64,14,coverage,page,follow,closed,2024-01-01
2024,1,12,ICJ updates: Israel’s response to South Africa’s genocide case,2024-01-12_1431.txt,64,14,coverage,page,follow,closed,2024-01-01
2023,10,10,Israel-Palestine conflict and the Gaza War,2023-10-10_3237.txt,65,13,presenter,guests,columnist,human,2023-10-01
2023,10,11,Is international law to protect civilians ignored in Gaza’s war?,2023-10-11_3212.txt,65,13,presenter,guests,columnist,human,2023-10-01
2023,10,12,What has been the effect of Western policy on Palestine and Israel?,2023-10-12_3176.txt,65,13,presenter,guests,columnist,human,2023-10-01
2023,10,20,What’s the impact of Israel’s Gaza war on Arab nations?,2023-10-20_2959.txt,65,13,presenter,guests,columnist,human,2023-10-01
2023,10,20,Israel-Gaza: When will the world say ‘Enough’?,2023-10-20_2971.txt,65,13,presenter,guests,columnist,human,2023-10-01
2023,11,5,Is Israel carrying out ethnic cleansing in Gaza?,2023-11-05_2560.txt,65,13,presenter,guests,columnist,human,2023-11-01
2023,11,24,A second Nakba? What history tells us about Palestine and Israel,2023-11-24_2122.txt,65,13,presenter,guests,columnist,human,2023-11-01
2023,12,28,What struggles are Israeli activists facing in their anti-war movement?,2023-12-28_1574.txt,65,13,presenter,guests,columnist,human,2023-12-01
2024,1,14,How long can Israel’s war on Gaza continue?,2024-01-14_1398.txt,65,13,presenter,guests,columnist,human,2024-01-01
2024,1,25,Is Israel’s war on Gaza a watershed moment in history?,2024-01-25_1279.txt,65,13,presenter,guests,columnist,human,2024-01-01
2023,6,27,Can the Palestinian Authority protect Palestinians from settlers?,2023-06-27_3478.txt,66,13,pa,fatah,the,of,2023-06-01
2023,10,11,What is the Palestinian Authority and what is its relationship with Israel?,2023-10-11_3218.txt,66,13,pa,fatah,the,of,2023-10-01
2023,12,1,‘My son was killed on October 6. There was no Hamas’,2023-12-01_1987.txt,66,13,pa,fatah,the,of,2023-12-01
2023,12,14,What is Israel’s end game with the Palestinian Authority?,2023-12-14_1760.txt,66,13,pa,fatah,the,of,2023-12-01
2024,1,22,How Israel has repeatedly rejected Hamas truce offers,2024-01-22_1316.txt,66,13,pa,fatah,the,of,2024-01-01
2023,10,7,Israel-Palestine escalation updates: Gaza under bombardment,2023-10-07_3309.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,8,Israel-Hamas war updates: Death toll rises as Israeli jets pound Gaza,2023-10-08_3297.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,9,Israel-Hamas war updates: Israeli bombing rocks Gaza through the night,2023-10-09_3270.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,9,"Israel-Hamas war updates: Gaza under ‘total blockade’, refugee camp hit",2023-10-09_3285.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,10,Israel-Hamas updates: US set to deploy ‘additional assets’ to Middle East,2023-10-10_3256.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,16,Israel-Hamas war updates: Hundreds killed in Gaza hospital ‘massacre’,2023-10-16_3076.txt,67,12,coverage,page,live,closed,2023-10-01
2023,10,17,Israel-Hamas war updates: Biden says 20 aid trucks to enter Gaza via Egypt,2023-10-17_3046.txt,67,12,coverage,page,live,closed,2023-10-01
2024,1,7,"Israel’s war on Gaza: List of key events, day 93",2024-01-07_1480.txt,68,12,2024,things,stand,sunday,2024-01-01
2024,1,14,"Israel’s war on Gaza: List of key events, day 100",2024-01-14_1405.txt,68,12,2024,things,stand,sunday,2024-01-01
2024,1,21,"Israel’s war on Gaza: List of key events, day 107",2024-01-21_1329.txt,68,12,2024,things,stand,sunday,2024-01-01
2024,1,28,"Israel’s war on Gaza: List of key events, day 114",2024-01-28_1248.txt,68,12,2024,things,stand,sunday,2024-01-01
2024,1,15,"Israel’s war on Gaza: List of key events, day 101",2024-01-15_1394.txt,69,12,2024,things,stand,monday,2024-01-01
2024,1,22,"Israel’s war on Gaza: List of key events, day 108",2024-01-22_1317.txt,69,12,2024,things,stand,monday,2024-01-01
2024,1,29,"Israel’s war on Gaza: List of key events, day 115",2024-01-29_1237.txt,69,12,2024,things,stand,monday,2024-01-01
2023,6,1,‘We need protection’: Palestinians brace for Homesh resettlement,2023-06-01_3530.txt,70,12,masafer,yatta,demolition,demolitions,2023-06-01
2023,11,2,A genocide is under way in Palestine,2023-11-02_2638.txt,71,12,and,is,world,colonial,2023-11-01
2023,11,15,‘From the river to the sea’ and the decolonisation of our collective future,2023-11-15_2316.txt,71,12,and,is,world,colonial,2023-11-01
2023,12,13,It’s not shocking to see Israeli children celebrate the Gaza genocide,2023-12-13_1782.txt,71,12,and,is,world,colonial,2023-12-01
