year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date,Month,Topic_Label
2023,12,3,How a Palestinian teen’s release exposed Israeli mistreatment of prisoners,2023-12-03_1948.txt,57,16,prisoners,prison,prisoner,daqqa,2023-12-01,2023-12-01,"prisoners, prison, prisoner, daqqa"
2023,10,8,Why are so many Palestinian prisoners in Israeli jails?,2023-10-08_3292.txt,58,16,detention,prisoners,are,children,2023-10-01,2023-10-01,"detention, prisoners, children"
2023,10,21,"Israel doubles number of Palestinian prisoners to 10,000 in two weeks",2023-10-21_2943.txt,58,16,detention,prisoners,are,children,2023-10-01,2023-10-01,"detention, prisoners, children"
2023,10,28,Thousands of Gaza workers go ‘missing’ in Israel amid wartime mass arrests,2023-10-28_2775.txt,58,16,detention,prisoners,are,children,2023-10-01,2023-10-01,"detention, prisoners, children"
2023,11,24,Who are the Palestinian prisoners Israel released on Friday?,2023-11-24_2113.txt,58,16,detention,prisoners,are,children,2023-11-01,2023-11-01,"detention, prisoners, children"
2023,11,29,Jailed without charge: How Israel holds thousands of Palestinian prisoners,2023-11-29_2022.txt,58,16,detention,prisoners,are,children,2023-11-01,2023-11-01,"detention, prisoners, children"
2023,12,8,Occupied West Bank faces growing Israeli aggression amid Gaza war,2023-12-08_1865.txt,58,16,detention,prisoners,are,children,2023-12-01,2023-12-01,"detention, prisoners, children"
2023,10,11,Turkey’s Erdogan calls Israeli siege and bombing of Gaza a ‘massacre’,2023-10-11_3215.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01,2023-10-01,"erdogan, turkey, turkish, ankara"
2023,10,22,Is Turkey uniquely positioned to mediate between Palestinians and Israel?,2023-10-22_2925.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01,2023-10-01,"erdogan, turkey, turkish, ankara"
2023,10,25,Turkey’s Erdogan scraps Israel trip over ‘inhumane’ Gaza war,2023-10-25_2858.txt,59,16,erdogan,turkey,turkish,ankara,2023-10-01,2023-10-01,"erdogan, turkey, turkish, ankara"
2023,11,4,Turkey recalls ambassador to Israel over ‘humanitarian tragedy in Gaza’,2023-11-04_2580.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,11,6,US top diplomat Blinken meets Turkish FM for tough Israel-Gaza talks,2023-11-06_2543.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,11,14,Gaza war pushes tumultuous Israel-Turkey ties into ‘deep freezer’,2023-11-14_2348.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,11,15,"Turkey’s Erdogan calls Israel a ‘terror state’, criticises the West",2023-11-15_2307.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,11,17,Erdogan in tense talks in Germany as divisions over Gaza war deepen,2023-11-17_2257.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,11,22,Turkish FM: Why hasn’t Turkey completely cut ties with Israel?,2023-11-22_2174.txt,59,16,erdogan,turkey,turkish,ankara,2023-11-01,2023-11-01,"erdogan, turkey, turkish, ankara"
2023,12,14,Turkish MP who suffered heart attack during speech in parliament dies,2023-12-14_1756.txt,59,16,erdogan,turkey,turkish,ankara,2023-12-01,2023-12-01,"erdogan, turkey, turkish, ankara"
2023,12,27,Turkey’s Erdogan says Netanyahu no different than Hitler as Gaza is bombed,2023-12-27_1585.txt,59,16,erdogan,turkey,turkish,ankara,2023-12-01,2023-12-01,"erdogan, turkey, turkish, ankara"
2023,10,27,‘Solidarity with Palestine’: British protesters defy threats to hit streets,2023-10-27_2804.txt,60,16,labour,starmer,party,braverman,2023-10-01,2023-10-01,"labour, starmer, party, braverman"
2023,10,31,UK MP Paul Bristow sacked as aide after call for Israel-Gaza ceasefire,2023-10-31_2704.txt,60,16,labour,starmer,party,braverman,2023-10-01,2023-10-01,"labour, starmer, party, braverman"
2023,11,8,Labour’s refusal to call for Gaza ceasefire derails UK opposition party,2023-11-08_2486.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,11,9,Calls to sack Braverman grow amid furore over pro-Palestine rallies remarks,2023-11-09_2451.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,11,9,Braverman slammed after calling UK pro-Palestine protesters ‘hate marchers’,2023-11-09_2461.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,11,13,UK minister Suella Braverman fired: Here’s what to know,2023-11-13_2361.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,11,13,UK’s Braverman sacked following pro-Palestinian protests comments,2023-11-13_2372.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,11,16,More than 50 UK Labour MPs break ranks to vote for Gaza ceasefire,2023-11-16_2299.txt,60,16,labour,starmer,party,braverman,2023-11-01,2023-11-01,"labour, starmer, party, braverman"
2023,10,15,‘From friend to enemy’: Palestinians in Israel suspended from jobs over war,2023-10-15_3114.txt,61,15,german,germany,berlin,anti,2023-10-01,2023-10-01,"german, germany, berlin, anti"
2023,10,26,‘Complete censorship’: Germany’s Palestinian diaspora fights crackdown,2023-10-26_2827.txt,61,15,german,germany,berlin,anti,2023-10-01,2023-10-01,"german, germany, berlin, anti"
2023,11,2,Germany announces complete ban of Hamas activities,2023-11-02_2629.txt,61,15,german,germany,berlin,anti,2023-11-01,2023-11-01,"german, germany, berlin, anti"
2023,11,8,Steinmeier says Arabs in Germany should distance themselves from Hamas,2023-11-08_2477.txt,61,15,german,germany,berlin,anti,2023-11-01,2023-11-01,"german, germany, berlin, anti"
2023,11,10,"German police crack down on pro-Palestine rallies, raising alarm",2023-11-10_2432.txt,61,15,german,germany,berlin,anti,2023-11-01,2023-11-01,"german, germany, berlin, anti"
2023,11,16,"German police raid Islamic centre over alleged ties to Iran, Hezbollah",2023-11-16_2284.txt,61,15,german,germany,berlin,anti,2023-11-01,2023-11-01,"german, germany, berlin, anti"
2023,12,14,Palestine: Banned in Berlin,2023-12-14_1762.txt,61,15,german,germany,berlin,anti,2023-12-01,2023-12-01,"german, germany, berlin, anti"
2023,12,15,Denmark stepping up terror probe amid suspicion of Hamas links,2023-12-15_1745.txt,61,15,german,germany,berlin,anti,2023-12-01,2023-12-01,"german, germany, berlin, anti"
2023,10,19,Israel-Gaza war updates: Biden welcomes release of US captives from Gaza,2023-10-19_2985.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,22,Israel-Hamas war updates: Hamas releases two captives as Israel pounds Gaza,2023-10-22_2916.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,23,"Israel-Hamas war updates: WHO urges fuel, healthcare deliveries to Gaza",2023-10-23_2894.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,24,"Israel-Hamas live updates: 6,500 Palestinians killed by Israel in Gaza",2023-10-24_2873.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,26,Israel-Hamas war updates: Names of Palestinians killed in Gaza released,2023-10-26_2844.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,27,Israel-Hamas war updates: Israeli ground forces expanding Gaza operations,2023-10-27_2821.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,28,Israel-Hamas war updates: Israel bombs areas near Gaza’s Al-Quds Hospital,2023-10-28_2762.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,30,Israel-Hamas war updates: Netanyahu rejects ceasefire after captive video,2023-10-30_2741.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,10,31,"Israel-Hamas war updates: Dozens killed in Jabalia camp, Gaza official says",2023-10-31_2708.txt,62,14,live,page,follow,coverage,2023-10-01,2023-10-01,"live, page, follow, coverage"
2023,11,9,Israel-Hamas war updates: Israeli attacks hit children’s hospital in Gaza,2023-11-09_2473.txt,62,14,live,page,follow,coverage,2023-11-01,2023-11-01,"live, page, follow, coverage"
2023,11,12,Israel-Hamas war updates: Snipers targeting those sheltering in al-Shifa,2023-11-12_2393.txt,62,14,live,page,follow,coverage,2023-11-01,2023-11-01,"live, page, follow, coverage"
2023,11,13,Israel-Hamas war updates: Palestinians killed in Israeli attack on Jabalia,2023-11-13_2379.txt,62,14,live,page,follow,coverage,2023-11-01,2023-11-01,"live, page, follow, coverage"
2023,11,20,Israel-Hamas war updates: US says captive release deal ‘closer than ever’,2023-11-20_2222.txt,62,14,live,page,follow,coverage,2023-11-01,2023-11-01,"live, page, follow, coverage"
2023,11,22,Israel-Hamas war updates: Palestinians buried in mass grave as truce nears,2023-11-22_2180.txt,62,14,live,page,follow,coverage,2023-11-01,2023-11-01,"live, page, follow, coverage"
2023,10,10,Israel-Palestine conflict and the Gaza War,2023-10-10_3237.txt,65,13,presenter,guests,columnist,human,2023-10-01,2023-10-01,"presenter, guests, columnist, human"
2023,10,11,Is international law to protect civilians ignored in Gaza’s war?,2023-10-11_3212.txt,65,13,presenter,guests,columnist,human,2023-10-01,2023-10-01,"presenter, guests, columnist, human"
2023,10,12,What has been the effect of Western policy on Palestine and Israel?,2023-10-12_3176.txt,65,13,presenter,guests,columnist,human,2023-10-01,2023-10-01,"presenter, guests, columnist, human"
2023,10,20,What’s the impact of Israel’s Gaza war on Arab nations?,2023-10-20_2959.txt,65,13,presenter,guests,columnist,human,2023-10-01,2023-10-01,"presenter, guests, columnist, human"
2023,10,20,Israel-Gaza: When will the world say ‘Enough’?,2023-10-20_2971.txt,65,13,presenter,guests,columnist,human,2023-10-01,2023-10-01,"presenter, guests, columnist, human"
2023,11,5,Is Israel carrying out ethnic cleansing in Gaza?,2023-11-05_2560.txt,65,13,presenter,guests,columnist,human,2023-11-01,2023-11-01,"presenter, guests, columnist, human"
2023,11,24,A second Nakba? What history tells us about Palestine and Israel,2023-11-24_2122.txt,65,13,presenter,guests,columnist,human,2023-11-01,2023-11-01,"presenter, guests, columnist, human"
2023,12,28,What struggles are Israeli activists facing in their anti-war movement?,2023-12-28_1574.txt,65,13,presenter,guests,columnist,human,2023-12-01,2023-12-01,"presenter, guests, columnist, human"
2023,10,11,What is the Palestinian Authority and what is its relationship with Israel?,2023-10-11_3218.txt,66,13,pa,fatah,the,of,2023-10-01,2023-10-01,"pa, fatah"
2023,12,1,‘My son was killed on October 6. There was no Hamas’,2023-12-01_1987.txt,66,13,pa,fatah,the,of,2023-12-01,2023-12-01,"pa, fatah"
2023,12,14,What is Israel’s end game with the Palestinian Authority?,2023-12-14_1760.txt,66,13,pa,fatah,the,of,2023-12-01,2023-12-01,"pa, fatah"
2023,11,2,A genocide is under way in Palestine,2023-11-02_2638.txt,71,12,and,is,world,colonial,2023-11-01,2023-11-01,"world, colonial"
2023,11,15,‘From the river to the sea’ and the decolonisation of our collective future,2023-11-15_2316.txt,71,12,and,is,world,colonial,2023-11-01,2023-11-01,"world, colonial"
2023,12,13,It’s not shocking to see Israeli children celebrate the Gaza genocide,2023-12-13_1782.txt,71,12,and,is,world,colonial,2023-12-01,2023-12-01,"world, colonial"
2023,10,16,The myth of Israel’s ‘most moral army’,2023-10-16_3095.txt,73,12,ai,technology,kill,civilians,2023-10-01,2023-10-01,"ai, technology, kill, civilians"
2023,11,17,Dirty secret of Israel’s weapons exports: They’re tested on Palestinians,2023-11-17_2262.txt,73,12,ai,technology,kill,civilians,2023-11-01,2023-11-01,"ai, technology, kill, civilians"
2023,11,19,"When it comes to the Israeli-led ‘war on terror’, follow the money",2023-11-19_2233.txt,73,12,ai,technology,kill,civilians,2023-11-01,2023-11-01,"ai, technology, kill, civilians"
2023,12,3,What are the implications of Israel’s reported use of AI in Gaza war?,2023-12-03_1943.txt,73,12,ai,technology,kill,civilians,2023-12-01,2023-12-01,"ai, technology, kill, civilians"
2023,12,4,Fact or fiction? Israeli maps and AI do not save Palestinian lives,2023-12-04_1931.txt,73,12,ai,technology,kill,civilians,2023-12-01,2023-12-01,"ai, technology, kill, civilians"
2023,12,9,Did Israel’s overreliance on tech cause October 7 intelligence failure?,2023-12-09_1847.txt,73,12,ai,technology,kill,civilians,2023-12-01,2023-12-01,"ai, technology, kill, civilians"
2023,12,22,Israel’s AI-powered ‘mass assassination factory’,2023-12-22_1644.txt,73,12,ai,technology,kill,civilians,2023-12-01,2023-12-01,"ai, technology, kill, civilians"
2023,10,12,Time running out at Gaza hospitals amid power blackout after Israeli siege,2023-10-12_3207.txt,74,11,internet,communications,blackouts,services,2023-10-01,2023-10-01,"internet, communications, blackouts, services"
2023,10,28,Gaza’s communications blackout raises concerns of Israeli war crimes,2023-10-28_2777.txt,74,11,internet,communications,blackouts,services,2023-10-01,2023-10-01,"internet, communications, blackouts, services"
2023,10,29,Can Elon Musk’s Starlink provide internet service to Gaza?,2023-10-29_2750.txt,74,11,internet,communications,blackouts,services,2023-10-01,2023-10-01,"internet, communications, blackouts, services"
2023,10,29,"Internet, phone services return to Gaza after Israeli communications cutoff",2023-10-29_2760.txt,74,11,internet,communications,blackouts,services,2023-10-01,2023-10-01,"internet, communications, blackouts, services"
2023,11,1,Gaza suffers another communications blackout amid Israeli bombardment,2023-11-01_2675.txt,74,11,internet,communications,blackouts,services,2023-11-01,2023-11-01,"internet, communications, blackouts, services"
2023,11,15,Gaza telecom companies warn of coming blackout amid Israeli attacks,2023-11-15_2309.txt,74,11,internet,communications,blackouts,services,2023-11-01,2023-11-01,"internet, communications, blackouts, services"
2023,11,16,Telecommunications cut off in Gaza after fuel runs out amid Israeli siege,2023-11-16_2283.txt,74,11,internet,communications,blackouts,services,2023-11-01,2023-11-01,"internet, communications, blackouts, services"
2023,11,16,Is Israel using communication blackouts in Gaza as a weapon of war?,2023-11-16_2286.txt,74,11,internet,communications,blackouts,services,2023-11-01,2023-11-01,"internet, communications, blackouts, services"
2023,12,9,‘We are dying here’: Terror in Gaza amid Israeli communications blackouts,2023-12-09_1845.txt,74,11,internet,communications,blackouts,services,2023-12-01,2023-12-01,"internet, communications, blackouts, services"
2023,10,29,Western coverage of Israel’s war on Gaza – bias or unprofessionalism?,2023-10-29_2747.txt,76,11,journalists,abc,media,coverage,2023-10-01,2023-10-01,"journalists, abc, media, coverage"
2023,11,9,News outlets reject allegations of complicity in Hamas attack inside Israel,2023-11-09_2449.txt,76,11,journalists,abc,media,coverage,2023-11-01,2023-11-01,"journalists, abc, media, coverage"
2023,11,23,"As Israel pounds Gaza, BBC journalists accuse broadcaster of bias",2023-11-23_2149.txt,76,11,journalists,abc,media,coverage,2023-11-01,2023-11-01,"journalists, abc, media, coverage"
2023,11,28,"Watching the watchdogs: American TV, Gaza and two sides of a ceasefire",2023-11-28_2043.txt,76,11,journalists,abc,media,coverage,2023-11-01,2023-11-01,"journalists, abc, media, coverage"
2023,11,30,Palestine advocates decry MSNBC’s cancellation of Mehdi Hasan news show,2023-11-30_2000.txt,76,11,journalists,abc,media,coverage,2023-11-01,2023-11-01,"journalists, abc, media, coverage"
2023,12,8,The newsroom has become a battleground in Israel’s war on Gaza,2023-12-08_1863.txt,76,11,journalists,abc,media,coverage,2023-12-01,2023-12-01,"journalists, abc, media, coverage"
2023,10,9,"‘Necessary’ to stand with both Israelis, Palestinians, UN rapporteur says",2023-10-09_3281.txt,77,11,rights,human,un,albanese,2023-10-01,2023-10-01,"rights, human, un, albanese"
2023,10,11,History Illustrated: The story of Hamas and its fight for Palestine,2023-10-11_3217.txt,78,11,insightful,graphics,illustrated,perspectives,2023-10-01,2023-10-01,"insightful, graphics, illustrated, perspectives"
2023,10,16,History Illustrated: The war on Al-Aqsa redux,2023-10-16_3087.txt,78,11,insightful,graphics,illustrated,perspectives,2023-10-01,2023-10-01,"insightful, graphics, illustrated, perspectives"
2023,10,27,"The Gaza Strip: Under siege, at war with Israel",2023-10-27_2801.txt,78,11,insightful,graphics,illustrated,perspectives,2023-10-01,2023-10-01,"insightful, graphics, illustrated, perspectives"
